offense,hfa,defense,ppa
Texas State,1.0,Louisiana,-0.1571649414683946
Texas State,1.0,Louisiana,-1.1301183864381823
Texas State,1.0,Louisiana,-1.4853447238972741
Louisiana,-1.0,Texas State,-0.1632332623875107
Louisiana,-1.0,Texas State,1.0569019586997488
Louisiana,-1.0,Texas State,0.957003546754157
Louisiana,-1.0,Texas State,-0.383564235189077
Louisiana,-1.0,Texas State,0.376233844475481
Louisiana,-1.0,Texas State,-0.120781837621953
Louisiana,-1.0,Texas State,-0.218895918192836
Louisiana,-1.0,Texas State,-0.042371769461859
Louisiana,-1.0,Texas State,0.712135823975944
Louisiana,-1.0,Texas State,2.196754630327211
Texas State,1.0,Louisiana,0.4780938115215383
Texas State,1.0,Louisiana,0.1243733368081825
Texas State,1.0,Louisiana,0.3503911107524118
Texas State,1.0,Louisiana,-0.933246510865966
Texas State,1.0,Louisiana,-0.21404973600507393
Louisiana,-1.0,Texas State,-0.716015480823808
Louisiana,-1.0,Texas State,1.749789649929724
Louisiana,-1.0,Texas State,-0.6841550241957303
Louisiana,-1.0,Texas State,1.7299651327277277
Louisiana,-1.0,Texas State,0.097373878655615
Louisiana,-1.0,Texas State,-1.0744929256983404
Louisiana,-1.0,Texas State,-0.6392588172857945
Louisiana,-1.0,Texas State,-1.77041989440505
Texas State,1.0,Louisiana,-1.319414526540232
Texas State,1.0,Louisiana,3.1732403571819194
Texas State,1.0,Louisiana,-2.183012287872863
Texas State,1.0,Louisiana,-0.165403499764576
Texas State,1.0,Louisiana,-0.9240925159012655
Texas State,1.0,Louisiana,3.5837903679701015
Texas State,1.0,Louisiana,2.591792709070591
Louisiana,-1.0,Texas State,-0.3178831342797892
Louisiana,-1.0,Texas State,0.9424643071916985
Louisiana,-1.0,Texas State,-0.8136019105144583
Louisiana,-1.0,Texas State,-1.259888919104048
Boston College,-1.0,Clemson,2.866337757529415
Boston College,-1.0,Clemson,0.4204364325233705
Boston College,-1.0,Clemson,0.1982627090402555
Boston College,-1.0,Clemson,2.521739413367925
Clemson,1.0,Boston College,-0.63079683335922
Clemson,1.0,Boston College,0.5781824818374678
Clemson,1.0,Boston College,1.287277073502656
Clemson,1.0,Boston College,-0.6553095017301357
Clemson,1.0,Boston College,1.3684283188684427
Clemson,1.0,Boston College,2.972588783776956
Boston College,-1.0,Clemson,3.3364742783298356
Boston College,-1.0,Clemson,-0.613658577973414
Boston College,-1.0,Clemson,-0.7232411042748907
Boston College,-1.0,Clemson,1.5094578023474163
Boston College,-1.0,Clemson,-0.3301132067544156
Boston College,-1.0,Clemson,1.213235297672098
Clemson,1.0,Boston College,-0.3971084032395771
Clemson,1.0,Boston College,1.1497824899388398
Clemson,1.0,Boston College,-0.7658255968233298
Clemson,1.0,Boston College,0.2573566811345902
Clemson,1.0,Boston College,1.7511663940142341
Clemson,1.0,Boston College,-0.9265072803619887
Clemson,1.0,Boston College,-0.3924132269233152
Clemson,1.0,Boston College,-1.7021961939900772
Boston College,-1.0,Clemson,-0.8309358820425494
Boston College,-1.0,Clemson,0.7504649673714336
Boston College,-1.0,Clemson,-0.4625775407061088
Clemson,1.0,Boston College,-0.547828113258845
Clemson,1.0,Boston College,-0.6166151306782144
Clemson,1.0,Boston College,2.1982174130429755
Clemson,1.0,Boston College,-0.18754399078155082
Clemson,1.0,Boston College,0.16039796952482988
Clemson,1.0,Boston College,3.6218054027081577
Clemson,1.0,Boston College,-0.334908623075436
Clemson,1.0,Boston College,-0.1007251569352445
Clemson,1.0,Boston College,1.435773034442228
Clemson,1.0,Boston College,-0.687116939800908
Clemson,1.0,Boston College,-0.553645991706544
Clemson,1.0,Boston College,-11.54600177082045
Clemson,1.0,Boston College,-0.09341756947157
Clemson,1.0,Boston College,-0.22873859012757067
Clemson,1.0,Boston College,3.5122523944847455
Clemson,1.0,Boston College,0.4764608768603225
Clemson,1.0,Boston College,-0.4181180581276075
Clemson,1.0,Boston College,-0.550474767221999
Clemson,1.0,Boston College,0.3056832310865153
Boston College,-1.0,Clemson,-0.2957674139440157
Boston College,-1.0,Clemson,-0.2489092113983693
Boston College,-1.0,Clemson,2.0647292366149053
Boston College,-1.0,Clemson,-0.1622709044233037
Boston College,-1.0,Clemson,-0.3297907157331643
Boston College,-1.0,Clemson,0.9027604054456208
Boston College,-1.0,Clemson,-1.479250387606326
Boston College,-1.0,Clemson,1.3194193278031587
Boston College,-1.0,Clemson,-0.3057652594509188
Boston College,-1.0,Clemson,0.293877670608776
Boston College,-1.0,Clemson,0.522311506700049
Boston College,-1.0,Clemson,-0.1807619553029143
Boston College,-1.0,Clemson,-0.347745777875021
Boston College,-1.0,Clemson,-0.2553190688982401
Boston College,-1.0,Clemson,2.591792709070591
Clemson,1.0,Boston College,1.0272443261435713
Clemson,1.0,Boston College,-1.065701080215459
Clemson,1.0,Boston College,-0.6622137678957802
Clemson,1.0,Boston College,3.0921918054090325
Clemson,1.0,Boston College,-1.0742999147475647
Clemson,1.0,Boston College,1.8574589775255337
Clemson,1.0,Boston College,-0.6351269961541294
Clemson,1.0,Boston College,-0.8568313524572986
Clemson,1.0,Boston College,-1.0199491903461055
Boston College,-1.0,Clemson,-0.8014893508157099
Clemson,1.0,Boston College,-0.42807362159939
Clemson,1.0,Boston College,-1.0952779030290234
Clemson,1.0,Boston College,2.7530957510761684
Clemson,1.0,Boston College,0.6211478423237775
Clemson,1.0,Boston College,-0.9843479734176768
Clemson,1.0,Boston College,-0.5216384573801082
Clemson,1.0,Boston College,4.0252771434055585
Boston College,-1.0,Clemson,0.9104368550610653
Boston College,-1.0,Clemson,0.3123022281953902
Boston College,-1.0,Clemson,-1.1077677360468863
Boston College,-1.0,Clemson,-1.4136581286099945
Boston College,-1.0,Clemson,-0.0041780665005122
Clemson,1.0,Boston College,-0.6439997383019928
Clemson,1.0,Boston College,3.173264617045625
Clemson,1.0,Boston College,-0.205294804469698
Clemson,1.0,Boston College,-0.413744932811472
Clemson,1.0,Boston College,0.2390440263312675
Clemson,1.0,Boston College,0.6783238712819095
Clemson,1.0,Boston College,2.319599568699692
Boston College,-1.0,Clemson,-0.2957674139440157
Boston College,-1.0,Clemson,1.6166219295216617
Boston College,-1.0,Clemson,-1.4952234130406854
Boston College,-1.0,Clemson,-0.600458473868767
Boston College,-1.0,Clemson,2.343281306729959
Boston College,-1.0,Clemson,-1.0742999147475647
Boston College,-1.0,Clemson,0.5596210200155162
Boston College,-1.0,Clemson,-0.9106683441043435
Clemson,1.0,Boston College,0.4361281604197753
Clemson,1.0,Boston College,1.2388651878297718
Clemson,1.0,Boston College,-0.6439997383019928
Clemson,1.0,Boston College,-1.1940045028663322
Clemson,1.0,Boston College,0.7389621330622553
Clemson,1.0,Boston College,2.4839041642441524
Clemson,1.0,Boston College,-1.0955888671820908
Clemson,1.0,Boston College,1.347390358825571
Clemson,1.0,Boston College,0.1912250505569165
Clemson,1.0,Boston College,2.472752627514312
Boston College,-1.0,Clemson,-0.7029700220436519
Boston College,-1.0,Clemson,-0.34710487712173865
Boston College,-1.0,Clemson,-0.15871308844886392
Clemson,1.0,Boston College,-0.8305196050291288
Clemson,1.0,Boston College,-0.43555458427823446
Clemson,1.0,Boston College,0.0775435304995069
Boston College,-1.0,Clemson,0.3698057877633616
Boston College,-1.0,Clemson,0.1218453784443607
Boston College,-1.0,Clemson,0.2977036772411737
Boston College,-1.0,Clemson,0.5135203969341225
Boston College,-1.0,Clemson,-1.3848138883741123
Boston College,-1.0,Clemson,-0.1651640993405828
Boston College,-1.0,Clemson,-0.4326134746581882
Boston College,-1.0,Clemson,-1.0436650709663402
Boston College,-1.0,Clemson,2.5634719343419734
Boston College,-1.0,Clemson,-0.3418939310329067
Boston College,-1.0,Clemson,-1.534763320235667
Boston College,-1.0,Clemson,-0.8971498853277478
Boston College,-1.0,Clemson,-0.6829054552692142
Clemson,1.0,Boston College,0.374950753061633
Clemson,1.0,Boston College,-0.4244362112336404
Clemson,1.0,Boston College,-1.1978560213268263
Clemson,1.0,Boston College,-0.7449900613577007
Clemson,1.0,Boston College,-0.9777570975322796
Duke,1.0,Charlotte,0.8350381090299867
Duke,1.0,Charlotte,5.242717010691335
Charlotte,-1.0,Duke,0.8350381090299867
Charlotte,-1.0,Duke,0.3983464844048346
Charlotte,-1.0,Duke,-0.6735165476975664
Charlotte,-1.0,Duke,-0.6454782456475368
Charlotte,-1.0,Duke,-0.8898142292343482
Duke,1.0,Charlotte,-0.6425305871127751
Duke,1.0,Charlotte,0.04123212076719618
Duke,1.0,Charlotte,1.568938549843641
Duke,1.0,Charlotte,-0.8334176637748527
Duke,1.0,Charlotte,-0.6839286311037895
Duke,1.0,Charlotte,0.15350456346100302
Charlotte,-1.0,Duke,-0.334056406101074
Charlotte,-1.0,Duke,0.02883955757800649
Charlotte,-1.0,Duke,0.5093405251529833
Charlotte,-1.0,Duke,-1.0053749975819848
Charlotte,-1.0,Duke,-0.35553333703145285
Duke,1.0,Charlotte,0.2936629948938665
Duke,1.0,Charlotte,0.6137678348706395
Duke,1.0,Charlotte,0.470063607577105
Duke,1.0,Charlotte,1.464451732731337
Charlotte,-1.0,Duke,-0.16846587405937985
Charlotte,-1.0,Duke,-0.12995007722894236
Charlotte,-1.0,Duke,-0.2361817753396096
Duke,1.0,Charlotte,-0.3527156300054807
Duke,1.0,Charlotte,0.6418190242706907
Duke,1.0,Charlotte,0.328023197948768
Duke,1.0,Charlotte,-0.357171386033373
Duke,1.0,Charlotte,-0.26931522945819
Duke,1.0,Charlotte,-1.1507608396733997
Charlotte,-1.0,Duke,-0.4716869696142973
Charlotte,-1.0,Duke,0.0650828203966167
Charlotte,-1.0,Duke,-0.35118414710856616
Charlotte,-1.0,Duke,1.7140538152094624
Charlotte,-1.0,Duke,0.759815136957343
Charlotte,-1.0,Duke,-0.512081873784803
Charlotte,-1.0,Duke,-0.7006450342354943
Charlotte,-1.0,Duke,-0.9527802815229531
Duke,1.0,Charlotte,-0.5100717857614772
Duke,1.0,Charlotte,3.8518776557780874
Duke,1.0,Charlotte,-0.2853930592519426
Duke,1.0,Charlotte,2.7992199015013846
Charlotte,-1.0,Duke,-0.1388134637685603
Charlotte,-1.0,Duke,0.05385916815685476
Charlotte,-1.0,Duke,0.8293851319152621
Charlotte,-1.0,Duke,1.252308359788624
Charlotte,-1.0,Duke,-1.2753422217375716
Charlotte,-1.0,Duke,1.3438883775265937
Charlotte,-1.0,Duke,-1.1247712359915258
Charlotte,-1.0,Duke,-0.6294708353139953
Charlotte,-1.0,Duke,2.8979404341827664
Charlotte,-1.0,Duke,-1.0507069190375147
Charlotte,-1.0,Duke,-1.0598235743711744
Charlotte,-1.0,Duke,2.881786564602171
Charlotte,-1.0,Duke,0.224018441041249
Charlotte,-1.0,Duke,0.458030162847379
Charlotte,-1.0,Duke,-0.512988481893192
Charlotte,-1.0,Duke,0.789105207518638
Charlotte,-1.0,Duke,1.883780840558874
Duke,1.0,Charlotte,-0.9562833890771465
Duke,1.0,Charlotte,2.1790224723336022
Duke,1.0,Charlotte,0.1106253034395996
Duke,1.0,Charlotte,-1.1531340131432213
Duke,1.0,Charlotte,-0.1340621632151917
Duke,1.0,Charlotte,-0.9684130906163206
Charlotte,-1.0,Duke,-0.3648977045566397
Charlotte,-1.0,Duke,0.3341261834989807
Charlotte,-1.0,Duke,0.8454859317486536
Charlotte,-1.0,Duke,-0.6082596672078662
Charlotte,-1.0,Duke,-2.6563528953561306
Duke,1.0,Charlotte,-0.9002974178644043
Charlotte,-1.0,Duke,-0.5080208698531008
Charlotte,-1.0,Duke,-0.15335298851250023
Charlotte,-1.0,Duke,-0.14770021702486427
Duke,1.0,Charlotte,-0.1528387450999809
Duke,1.0,Charlotte,-0.9037882690182996
Duke,1.0,Charlotte,-0.49432104068719435
Charlotte,-1.0,Duke,-1.4270406999483018
Charlotte,-1.0,Duke,-0.05322877675842985
Charlotte,-1.0,Duke,-0.1211244008600403
Duke,1.0,Charlotte,1.883780840558874
Charlotte,-1.0,Duke,-0.5874795431016855
Charlotte,-1.0,Duke,-0.2677195990543533
Charlotte,-1.0,Duke,2.371251049838045
Charlotte,-1.0,Duke,1.9818001092549016
Charlotte,-1.0,Duke,-0.328960923783877
Charlotte,-1.0,Duke,-0.255019467805439
Charlotte,-1.0,Duke,0.475063235666759
Charlotte,-1.0,Duke,2.052489771065277
Duke,1.0,Charlotte,2.407167585924217
Duke,1.0,Charlotte,1.0518477783039766
Duke,1.0,Charlotte,0.2535916965572634
Duke,1.0,Charlotte,0.186246289322352
Duke,1.0,Charlotte,-0.137920755833621
Duke,1.0,Charlotte,0.1453643718965
Duke,1.0,Charlotte,-0.252533131086597
Duke,1.0,Charlotte,2.676770954733065
Charlotte,-1.0,Duke,-0.07437138834457713
Charlotte,-1.0,Duke,2.9233201346162776
Charlotte,-1.0,Duke,-1.0742999147475647
Charlotte,-1.0,Duke,0.5596210200155162
Charlotte,-1.0,Duke,-0.6513017721680876
Charlotte,-1.0,Duke,1.9806950775911305
Charlotte,-1.0,Duke,0.3684640561633454
Charlotte,-1.0,Duke,-0.7720593004062
Charlotte,-1.0,Duke,-0.781217181701596
Charlotte,-1.0,Duke,-0.1838209433726501
Charlotte,-1.0,Duke,1.2880919319336874
Charlotte,-1.0,Duke,-0.8694385077166235
Charlotte,-1.0,Duke,-0.2109400436149005
Charlotte,-1.0,Duke,-0.306522417191541
Charlotte,-1.0,Duke,2.851352701254402
Duke,1.0,Charlotte,-3.4338289616051343
Duke,1.0,Charlotte,-0.8021565642564346
Charlotte,-1.0,Duke,0.17379937225260012
Charlotte,-1.0,Duke,-0.3604056323007718
Charlotte,-1.0,Duke,0.6089422392364154
Charlotte,-1.0,Duke,0.6795498702856051
Charlotte,-1.0,Duke,-0.7982008475508557
Charlotte,-1.0,Duke,-0.34687829547662474
Charlotte,-1.0,Duke,-0.2279899530624956
Charlotte,-1.0,Duke,0.22870180835602838
Duke,1.0,Charlotte,-0.024495891923003
Duke,1.0,Charlotte,0.204705696914058
Duke,1.0,Charlotte,-0.10442916913547
Duke,1.0,Charlotte,1.213235297672098
Charlotte,-1.0,Duke,0.0945451165334843
Charlotte,-1.0,Duke,-0.7537324720659102
Charlotte,-1.0,Duke,-0.3716239049161505
Duke,1.0,Charlotte,4.193974279162448
Duke,1.0,Charlotte,-0.327643773401219
Duke,1.0,Charlotte,-0.553645991706544
Duke,1.0,Charlotte,2.45399822917955
Charlotte,-1.0,Duke,-0.4325374473860535
Charlotte,-1.0,Duke,-0.415095488823363
Notre Dame,-1.0,Georgia Tech,-0.2256553240907335
Notre Dame,-1.0,Georgia Tech,0.0663595204860723
Notre Dame,-1.0,Georgia Tech,1.2611459348778435
Notre Dame,-1.0,Georgia Tech,0.02273618663438359
Notre Dame,-1.0,Georgia Tech,0.11727374087456965
Notre Dame,-1.0,Georgia Tech,2.524895255757704
Notre Dame,-1.0,Georgia Tech,-1.781333657908843
Notre Dame,-1.0,Georgia Tech,1.4559380245603935
Notre Dame,-1.0,Georgia Tech,1.2496387827339603
Notre Dame,-1.0,Georgia Tech,0.6709321393238792
Notre Dame,-1.0,Georgia Tech,0.193301563662509
Notre Dame,-1.0,Georgia Tech,-0.151385632943276
Notre Dame,-1.0,Georgia Tech,0.1256951756383
Notre Dame,-1.0,Georgia Tech,-0.162944112483623
Notre Dame,-1.0,Georgia Tech,2.676770954733065
Georgia Tech,1.0,Notre Dame,-0.7029700220436519
Georgia Tech,1.0,Notre Dame,-0.117578978482432
Georgia Tech,1.0,Notre Dame,1.2457729452054032
Georgia Tech,1.0,Notre Dame,-0.673782181215797
Georgia Tech,1.0,Notre Dame,-1.4367100246049649
Georgia Tech,1.0,Notre Dame,-0.24458611024503174
Notre Dame,-1.0,Georgia Tech,0.1088137823196469
Notre Dame,-1.0,Georgia Tech,-0.4223723470917964
Notre Dame,-1.0,Georgia Tech,2.315755949566965
Notre Dame,-1.0,Georgia Tech,-1.752451216731501
Notre Dame,-1.0,Georgia Tech,-0.557844891990525
Notre Dame,-1.0,Georgia Tech,0.813888935348213
Notre Dame,-1.0,Georgia Tech,-0.179494976485374
Notre Dame,-1.0,Georgia Tech,-11.262305933949543
Notre Dame,-1.0,Georgia Tech,-1.0670735924396633
Notre Dame,-1.0,Georgia Tech,0.40788623690723735
Notre Dame,-1.0,Georgia Tech,3.1889370908393135
Notre Dame,-1.0,Georgia Tech,0.672809139285251
Notre Dame,-1.0,Georgia Tech,-0.0418513457843555
Notre Dame,-1.0,Georgia Tech,1.4507423803991304
Notre Dame,-1.0,Georgia Tech,1.213235297672098
Georgia Tech,1.0,Notre Dame,-0.2957674139440157
Georgia Tech,1.0,Notre Dame,0.0761799593184067
Georgia Tech,1.0,Notre Dame,-0.5040928634877408
Notre Dame,-1.0,Georgia Tech,0.9029013327244559
Notre Dame,-1.0,Georgia Tech,-1.0146424556055624
Notre Dame,-1.0,Georgia Tech,-0.6004605992346148
Notre Dame,-1.0,Georgia Tech,-0.30241592870214795
Georgia Tech,1.0,Notre Dame,-0.1616477449525941
Georgia Tech,1.0,Notre Dame,-1.435070345234486
Georgia Tech,1.0,Notre Dame,1.2920758959111946
Georgia Tech,1.0,Notre Dame,-1.598627696551306
Georgia Tech,1.0,Notre Dame,-0.8164924833490277
Georgia Tech,1.0,Notre Dame,0.9420097838138242
Georgia Tech,1.0,Notre Dame,-1.4315901703401828
Notre Dame,-1.0,Georgia Tech,0.3370848727167229
Notre Dame,-1.0,Georgia Tech,0.6839648375290394
Notre Dame,-1.0,Georgia Tech,-0.490975886965904
Notre Dame,-1.0,Georgia Tech,0.6839735531783085
Notre Dame,-1.0,Georgia Tech,-0.3125697195395781
Notre Dame,-1.0,Georgia Tech,-0.3426834405597514
Notre Dame,-1.0,Georgia Tech,-0.545139739806249
Georgia Tech,1.0,Notre Dame,0.5856416481685258
Georgia Tech,1.0,Notre Dame,-0.2835190304977822
Georgia Tech,1.0,Notre Dame,0.0744555037945159
Georgia Tech,1.0,Notre Dame,1.1119648594277223
Georgia Tech,1.0,Notre Dame,-0.1595952673507188
Georgia Tech,1.0,Notre Dame,-0.9653807782813173
Georgia Tech,1.0,Notre Dame,2.1827955186381627
Georgia Tech,1.0,Notre Dame,0.6465727155045757
Georgia Tech,1.0,Notre Dame,1.1926147027363
Georgia Tech,1.0,Notre Dame,-1.1077677360468863
Georgia Tech,1.0,Notre Dame,3.3151610058632923
Georgia Tech,1.0,Notre Dame,-1.9904453821695827
Notre Dame,-1.0,Georgia Tech,-0.8334176637748527
Notre Dame,-1.0,Georgia Tech,0.2826279234054355
Notre Dame,-1.0,Georgia Tech,2.3806243935507307
Notre Dame,-1.0,Georgia Tech,0.8739531424641743
Notre Dame,-1.0,Georgia Tech,0.613246291494663
Notre Dame,-1.0,Georgia Tech,1.925682923551184
Georgia Tech,1.0,Notre Dame,0.9104368550610653
Georgia Tech,1.0,Notre Dame,0.4104176605165808
Georgia Tech,1.0,Notre Dame,-1.1247712359915258
Georgia Tech,1.0,Notre Dame,-1.3222093798341694
Georgia Tech,1.0,Notre Dame,-0.1154083243834787
Notre Dame,-1.0,Georgia Tech,1.0359877217814513
Notre Dame,-1.0,Georgia Tech,-2.528958946752547
Notre Dame,-1.0,Georgia Tech,-0.46204865532895845
Georgia Tech,1.0,Notre Dame,0.2977036772411737
Georgia Tech,1.0,Notre Dame,1.2759305084323067
Georgia Tech,1.0,Notre Dame,1.2803865190766075
Georgia Tech,1.0,Notre Dame,0.571121414905642
Georgia Tech,1.0,Notre Dame,-0.4522778946200265
Georgia Tech,1.0,Notre Dame,0.6040790817070025
Georgia Tech,1.0,Notre Dame,-0.776798073719414
Georgia Tech,1.0,Notre Dame,-0.3176909359036345
Georgia Tech,1.0,Notre Dame,-2.4025993924805995
Notre Dame,-1.0,Georgia Tech,-0.8380668403826874
Notre Dame,-1.0,Georgia Tech,-0.13793210558519142
Notre Dame,-1.0,Georgia Tech,3.888182609843657
Notre Dame,-1.0,Georgia Tech,-0.080462810572756
Notre Dame,-1.0,Georgia Tech,0.6267722839788625
Notre Dame,-1.0,Georgia Tech,-0.1755370905391265
Notre Dame,-1.0,Georgia Tech,0.052638153793015
Notre Dame,-1.0,Georgia Tech,1.206730379193856
Notre Dame,-1.0,Georgia Tech,1.464451732731337
Georgia Tech,1.0,Notre Dame,1.124751479041831
Georgia Tech,1.0,Notre Dame,-0.1660250563858484
Georgia Tech,1.0,Notre Dame,-1.0482155226357586
Georgia Tech,1.0,Notre Dame,-0.6401731194806475
Notre Dame,-1.0,Georgia Tech,-0.5586693796725282
Notre Dame,-1.0,Georgia Tech,-0.22025114108216304
Notre Dame,-1.0,Georgia Tech,-0.0611782226233215
Georgia Tech,1.0,Notre Dame,-0.8947814664467213
Georgia Tech,1.0,Notre Dame,0.05257289820124104
Georgia Tech,1.0,Notre Dame,3.635256440437759
Georgia Tech,1.0,Notre Dame,0.234340030138357
Georgia Tech,1.0,Notre Dame,-0.340019558909725
Georgia Tech,1.0,Notre Dame,1.455470928962802
Georgia Tech,1.0,Notre Dame,-0.435900504741669
Georgia Tech,1.0,Notre Dame,1.900352237473006
Georgia Tech,1.0,Notre Dame,1.1703812259392026
Georgia Tech,1.0,Notre Dame,-1.7957600164242324
Georgia Tech,1.0,Notre Dame,-0.9697726266961926
Georgia Tech,1.0,Notre Dame,-0.6670324289259524
Georgia Tech,1.0,Notre Dame,-0.27249945638149864
Notre Dame,-1.0,Georgia Tech,-0.921128701529616
Notre Dame,-1.0,Georgia Tech,-0.616638268783058
Notre Dame,-1.0,Georgia Tech,1.210284142183124
Notre Dame,-1.0,Georgia Tech,0.662638657776631
Notre Dame,-1.0,Georgia Tech,-0.44128863401804
Notre Dame,-1.0,Georgia Tech,-0.4321682271789485
Notre Dame,-1.0,Georgia Tech,0.4024078216458665
Notre Dame,-1.0,Georgia Tech,-0.397354472074852
Louisville,1.0,Virginia Tech,-1.267954613421888
Louisville,1.0,Virginia Tech,-0.0167432944467203
Louisville,1.0,Virginia Tech,-0.04045538047893783
Louisville,1.0,Virginia Tech,0.01308056282585746
Virginia Tech,-1.0,Louisville,1.3952150713072502
Virginia Tech,-1.0,Louisville,-0.1408898471373875
Virginia Tech,-1.0,Louisville,0.2926910342243635
Virginia Tech,-1.0,Louisville,0.4472607692989265
Virginia Tech,-1.0,Louisville,2.101022405880155
Louisville,1.0,Virginia Tech,0.8350381090299867
Louisville,1.0,Virginia Tech,-1.4406782007585912
Louisville,1.0,Virginia Tech,-0.33052043187483804
Louisville,1.0,Virginia Tech,-0.29135877620082873
Virginia Tech,-1.0,Louisville,0.0872959704547682
Virginia Tech,-1.0,Louisville,0.8141821502212389
Virginia Tech,-1.0,Louisville,1.5876447370197757
Virginia Tech,-1.0,Louisville,0.590106702773282
Virginia Tech,-1.0,Louisville,0.314579068434421
Virginia Tech,-1.0,Louisville,-1.0093112073139319
Virginia Tech,-1.0,Louisville,-1.1872831174318996
Virginia Tech,-1.0,Louisville,-1.6284434743227756
Virginia Tech,-1.0,Louisville,-0.4125039892179245
Louisville,1.0,Virginia Tech,-0.2366097161141063
Louisville,1.0,Virginia Tech,-0.8870245763688924
Louisville,1.0,Virginia Tech,-0.3773324882807909
Virginia Tech,-1.0,Louisville,-0.967862854554493
Virginia Tech,-1.0,Louisville,1.699594380860392
Virginia Tech,-1.0,Louisville,1.464451732731337
Louisville,1.0,Virginia Tech,-0.7029700220436519
Louisville,1.0,Virginia Tech,1.8277215010854828
Louisville,1.0,Virginia Tech,1.8125650857479396
Louisville,1.0,Virginia Tech,-0.6215061842869627
Louisville,1.0,Virginia Tech,0.6242627446744267
Louisville,1.0,Virginia Tech,-1.1010703345187822
Louisville,1.0,Virginia Tech,-2.7612476709371307
Virginia Tech,-1.0,Louisville,2.5825845547281894
Virginia Tech,-1.0,Louisville,0.884236389848393
Virginia Tech,-1.0,Louisville,-0.015446754256946
Virginia Tech,-1.0,Louisville,-0.386061703857327
Virginia Tech,-1.0,Louisville,-0.331755745676551
Virginia Tech,-1.0,Louisville,2.785753974856101
Louisville,1.0,Virginia Tech,-1.087995077167328
Louisville,1.0,Virginia Tech,-0.126245501854279
Louisville,1.0,Virginia Tech,2.9781950757637565
Louisville,1.0,Virginia Tech,0.0872656999639112
Louisville,1.0,Virginia Tech,0.5535002687943483
Louisville,1.0,Virginia Tech,2.5482831751790815
Virginia Tech,-1.0,Louisville,1.037188716394402
Virginia Tech,-1.0,Louisville,-1.3507472811665515
Virginia Tech,-1.0,Louisville,-1.272821865536292
Louisville,1.0,Virginia Tech,-0.5080208698531008
Louisville,1.0,Virginia Tech,-0.15335298851250023
Louisville,1.0,Virginia Tech,2.3927715035147763
Louisville,1.0,Virginia Tech,-2.2430993958563246
Virginia Tech,-1.0,Louisville,-0.7215426143188567
Virginia Tech,-1.0,Louisville,-1.1596986590885534
Virginia Tech,-1.0,Louisville,-0.4900597727754157
Louisville,1.0,Virginia Tech,-0.6500761561906545
Louisville,1.0,Virginia Tech,-0.0791857774904763
Louisville,1.0,Virginia Tech,7.3502234835563405
Virginia Tech,-1.0,Louisville,-1.9243397413270928
Virginia Tech,-1.0,Louisville,3.431563126770379
Virginia Tech,-1.0,Louisville,0.095856923095079
Virginia Tech,-1.0,Louisville,0.5443557115373973
Virginia Tech,-1.0,Louisville,-0.059449490714332
Virginia Tech,-1.0,Louisville,2.024502989095877
Virginia Tech,-1.0,Louisville,0.938021275120443
Louisville,1.0,Virginia Tech,0.0837442926407759
Louisville,1.0,Virginia Tech,2.431508024469082
Louisville,1.0,Virginia Tech,-1.1301991718133413
Louisville,1.0,Virginia Tech,-0.1656124976871656
Louisville,1.0,Virginia Tech,2.1677702419167026
Louisville,1.0,Virginia Tech,-0.9402299217519198
Louisville,1.0,Virginia Tech,1.3276608751574346
Louisville,1.0,Virginia Tech,0.1250484630253815
Louisville,1.0,Virginia Tech,-0.3048472994988835
Louisville,1.0,Virginia Tech,0.0385746600418935
Louisville,1.0,Virginia Tech,-0.3353050045856773
Louisville,1.0,Virginia Tech,-3.8594931409114857
Virginia Tech,-1.0,Louisville,0.47534585042398364
Virginia Tech,-1.0,Louisville,-0.0971966158877571
Virginia Tech,-1.0,Louisville,0.2548883538267885
Virginia Tech,-1.0,Louisville,-0.38797636377440536
Virginia Tech,-1.0,Louisville,1.6619465435735412
Virginia Tech,-1.0,Louisville,1.0424565048673191
Virginia Tech,-1.0,Louisville,0.6193952681357987
Virginia Tech,-1.0,Louisville,0.2940663719894443
Virginia Tech,-1.0,Louisville,-0.596824390353605
Virginia Tech,-1.0,Louisville,1.08696941030127
Virginia Tech,-1.0,Louisville,-0.280938211620716
Virginia Tech,-1.0,Louisville,-0.2173486110969346
Virginia Tech,-1.0,Louisville,-0.1629409585765914
Louisville,1.0,Virginia Tech,-0.5080208698531008
Louisville,1.0,Virginia Tech,-0.23306550564546488
Louisville,1.0,Virginia Tech,7.229384624791416
Virginia Tech,-1.0,Louisville,2.8660101637235638
Virginia Tech,-1.0,Louisville,-0.0405526131909575
Virginia Tech,-1.0,Louisville,-0.4014657756304771
Virginia Tech,-1.0,Louisville,-0.8477740004358674
Louisville,1.0,Virginia Tech,1.320854515577646
Louisville,1.0,Virginia Tech,0.994570052506427
Louisville,1.0,Virginia Tech,-0.6968598497353815
Louisville,1.0,Virginia Tech,-0.3847991773918827
Louisville,1.0,Virginia Tech,1.6519305296705724
Louisville,1.0,Virginia Tech,2.841123513601873
Louisville,1.0,Virginia Tech,-0.0217352641607655
Louisville,1.0,Virginia Tech,2.6016383669451795
Virginia Tech,-1.0,Louisville,-2.361210457893863
Virginia Tech,-1.0,Louisville,1.9337125275967786
Virginia Tech,-1.0,Louisville,0.444914483600723
Virginia Tech,-1.0,Louisville,-0.4346450377339437
