id,drive_id,game_id,drive_number,play_number,offense,offense_conference,offense_score,defense,home,away,defense_conference,defense_score,period,clock,offense_timeouts,defense_timeouts,yard_line,yards_to_goal,down,distance,yards_gained,scoring,play_type,play_text,ppa,wallclock
401635546102946501,4016355467,401635546,7,11,NC State,ACC,3,Louisiana Tech,NC State,Louisiana Tech,Conference USA,0,2,"{'minutes': 5, 'seconds': 34}",3.0,2.0,83,17,3,6,0,False,Pass Incompletion,Grayson McCall pass incomplete,-0.541738138844277,2024-09-14T17:05:35.000Z
401635546102947801,4016355468,401635546,8,2,Louisiana Tech,Conference USA,0,NC State,NC State,Louisiana Tech,ACC,6,2,"{'minutes': 5, 'seconds': 21}",2.0,3.0,75,75,1,10,16,False,Pass Reception,Jack Turner pass complete to Marlion Jackson for 16 yds to the LT 41 for a 1ST down,1.4187427699228943,2024-09-14T17:10:43.000Z
401635546102949501,4016355468,401635546,8,3,Louisiana Tech,Conference USA,0,NC State,NC State,Louisiana Tech,ACC,6,2,"{'minutes': 5, 'seconds': 4}",2.0,3.0,59,59,1,10,2,False,Pass Reception,Jack Turner pass complete to Jimmy Holiday for 2 yds to the LT 43,-0.6841550241957303,2024-09-14T17:11:04.000Z
401635546102957101,4016355468,401635546,8,4,Louisiana Tech,Conference USA,0,NC State,NC State,Louisiana Tech,ACC,6,2,"{'minutes': 4, 'seconds': 28}",2.0,3.0,57,57,2,8,1,False,Rush,Donerio Davenport run for 1 yd to the LT 44,-0.7858123066779497,2024-09-14T17:11:46.000Z
401635546102965601,4016355468,401635546,8,5,Louisiana Tech,Conference USA,0,NC State,NC State,Louisiana Tech,ACC,6,2,"{'minutes': 3, 'seconds': 43}",2.0,3.0,56,56,3,7,10,False,Rush,Jack Turner run for 10 yds to the NCSU 46 for a 1ST down,2.585692272537643,2024-09-14T17:12:27.000Z
401635546102968301,4016355468,401635546,8,6,Louisiana Tech,Conference USA,0,NC State,NC State,Louisiana Tech,ACC,6,2,"{'minutes': 3, 'seconds': 16}",2.0,3.0,46,46,1,10,41,False,Pass Reception,Jack Turner pass complete to Tru Edwards for 41 yds to the NCSU 5 for a 1ST down,1.6595065675755902,2024-09-14T17:12:55.000Z
401635546102975801,4016355468,401635546,8,7,Louisiana Tech,Conference USA,7,NC State,NC State,Louisiana Tech,ACC,6,2,"{'minutes': 2, 'seconds': 41}",2.0,3.0,5,5,1,5,5,True,Rushing Touchdown,Donerio Davenport run for 5 yds for a TD (Buck Buchanan KICK),1.883780840558874,2024-09-14T17:13:24.000Z
401635546102976601,4016355469,401635546,9,2,NC State,ACC,6,Louisiana Tech,NC State,Louisiana Tech,Conference USA,7,2,"{'minutes': 2, 'seconds': 33}",3.0,2.0,25,75,1,10,6,False,Rush,Hollywood Smothers run for 6 yds to the NCSU 31,0.3333748010525683,2024-09-14T17:16:22.000Z
401635546102984001,4016355469,401635546,9,3,NC State,ACC,6,Louisiana Tech,NC State,Louisiana Tech,Conference USA,7,2,"{'minutes': 1, 'seconds': 59}",3.0,2.0,31,69,2,4,2,False,Rush,CJ Bailey run for 2 yds to the NCSU 33,-0.5529622556781773,2024-09-14T17:16:58.000Z
401635546102985401,4016355469,401635546,9,5,NC State,ACC,6,Louisiana Tech,NC State,Louisiana Tech,Conference USA,7,2,"{'minutes': 1, 'seconds': 45}",3.0,1.0,23,77,3,12,0,False,Pass Incompletion,CJ Bailey pass incomplete,-0.11184027731402413,2024-09-14T17:22:11.000Z
401635546102988001,40163554610,401635546,10,1,Louisiana Tech,Conference USA,14,NC State,NC State,Louisiana Tech,ACC,6,2,"{'minutes': 1, 'seconds': 19}",1.0,3.0,71,71,1,10,71,True,Passing Touchdown,Jack Turner pass complete to Tru Edwards for 71 yds for a TD (Buck Buchanan KICK),5.775616872754965,2024-09-14T17:24:04.000Z
401635546102988701,40163554611,401635546,11,2,NC State,ACC,6,Louisiana Tech,NC State,Louisiana Tech,Conference USA,14,2,"{'minutes': 1, 'seconds': 12}",3.0,1.0,25,75,1,10,12,False,Pass Reception,CJ Bailey pass complete to Noah Rogers for 12 yds to the NCSU 37 for a 1ST down,1.0272443261435713,2024-09-14T17:27:08.000Z
401635546102989801,40163554611,401635546,11,3,NC State,ACC,6,Louisiana Tech,NC State,Louisiana Tech,Conference USA,14,2,"{'minutes': 1, 'seconds': 1}",3.0,1.0,37,63,1,10,0,False,Interception,CJ Bailey pass intercepted,-1.9494892064222498,2024-09-14T17:27:41.000Z
401635546102994301,40163554612,401635546,12,1,Louisiana Tech,Conference USA,14,NC State,NC State,Louisiana Tech,ACC,6,2,"{'minutes': 0, 'seconds': 56}",1.0,3.0,46,46,1,10,0,False,Pass Incompletion,Jack Turner pass incomplete,-1.0250974847844603,2024-09-14T17:28:23.000Z
401635546102994701,40163554612,401635546,12,2,Louisiana Tech,Conference USA,14,NC State,NC State,Louisiana Tech,ACC,6,2,"{'minutes': 0, 'seconds': 52}",1.0,3.0,46,46,2,10,0,False,Pass Incompletion,Jack Turner pass incomplete,-1.0652839330421227,2024-09-14T17:29:02.000Z
401635546102995201,40163554612,401635546,12,3,Louisiana Tech,Conference USA,14,NC State,NC State,Louisiana Tech,ACC,6,2,"{'minutes': 0, 'seconds': 47}",1.0,3.0,46,46,3,10,6,False,Rush,Donerio Davenport run for 6 yds to the NCSU 40,0.2731909799404928,2024-09-14T17:29:46.000Z
401635546102999901,40163554613,401635546,13,2,NC State,ACC,6,Louisiana Tech,NC State,Louisiana Tech,Conference USA,17,2,"{'minutes': 0, 'seconds': 0}",3.0,0.0,25,75,1,10,-1,False,Rush,Kneel down by NC State at NCSU24 for loss of 1 yard.,-0.8014893508157099,2024-09-14T17:34:33.000Z
401635546103854401,40163554614,401635546,14,2,Louisiana Tech,Conference USA,17,NC State,NC State,Louisiana Tech,ACC,6,3,"{'minutes': 14, 'seconds': 55}",3.0,3.0,75,75,1,10,0,False,Pass Incompletion,Jack Turner pass incomplete,-0.7029700220436519,2024-09-14T17:56:19.000Z
401635546103855001,40163554614,401635546,14,3,Louisiana Tech,Conference USA,17,NC State,NC State,Louisiana Tech,ACC,6,3,"{'minutes': 14, 'seconds': 49}",3.0,3.0,75,75,2,10,2,False,Rush,Donerio Davenport run for 2 yds to the LT 27,-0.2284411734150149,2024-09-14T17:56:57.000Z
401635546103859601,40163554614,401635546,14,4,Louisiana Tech,Conference USA,17,NC State,NC State,Louisiana Tech,ACC,13,3,"{'minutes': 14, 'seconds': 3}",3.0,3.0,73,73,3,8,33,True,Interception Return Touchdown,DK Kaufman 33 Yd Interception Return (Kanoah Vinesett Kick),-6.990833684820012,2024-09-14T17:58:01.000Z
401635546103864801,40163554615,401635546,15,2,Louisiana Tech,Conference USA,17,NC State,NC State,Louisiana Tech,ACC,13,3,"{'minutes': 13, 'seconds': 51}",3.0,3.0,75,75,1,10,0,False,Pass Reception,Jack Turner pass complete to Eli Finley for no gain to the LT 25,-0.7029700220436519,2024-09-14T18:00:58.000Z
401635546103868001,40163554615,401635546,15,3,Louisiana Tech,Conference USA,17,NC State,NC State,Louisiana Tech,ACC,13,3,"{'minutes': 13, 'seconds': 19}",3.0,3.0,75,75,2,10,0,False,Pass Incompletion,Jack Turner pass incomplete,-0.34710487712173865,2024-09-14T18:01:17.000Z
401635546103869101,40163554615,401635546,15,4,Louisiana Tech,Conference USA,17,NC State,NC State,Louisiana Tech,ACC,13,3,"{'minutes': 13, 'seconds': 8}",3.0,3.0,75,75,3,10,2,False,Pass Reception,Jack Turner pass complete to Donerio Davenport for 2 yds to the LT 27,-0.1055465827472748,2024-09-14T18:02:07.000Z
401635546103877301,40163554616,401635546,16,1,NC State,ACC,13,Louisiana Tech,NC State,Louisiana Tech,Conference USA,17,3,"{'minutes': 12, 'seconds': 26}",3.0,3.0,24,76,1,10,1,False,Rush,Jordan Waters run for 1 yd to the NCSU 25,-0.5624807137180827,2024-09-14T18:06:16.000Z
401635546103885401,40163554616,401635546,16,2,NC State,ACC,13,Louisiana Tech,NC State,Louisiana Tech,Conference USA,17,3,"{'minutes': 11, 'seconds': 45}",3.0,3.0,25,75,2,9,23,False,Pass Reception,CJ Bailey pass complete to Dacari Collins for 23 yds to the NCSU 48 for a 1ST down,2.7000447684234423,2024-09-14T18:07:05.000Z
401635546103889601,40163554616,401635546,16,3,NC State,ACC,13,Louisiana Tech,NC State,Louisiana Tech,Conference USA,17,3,"{'minutes': 11, 'seconds': 3}",3.0,3.0,48,52,1,10,8,False,Pass Reception,CJ Bailey pass complete to Wesley Grimes for 8 yds to the LT 44,0.881884677547804,2024-09-14T18:07:46.000Z
401635546103897201,40163554616,401635546,16,4,NC State,ACC,13,Louisiana Tech,NC State,Louisiana Tech,Conference USA,17,3,"{'minutes': 10, 'seconds': 27}",3.0,3.0,56,44,2,2,0,False,Rush,Jordan Waters run for no gain to the LT 44,-1.189163304983577,2024-09-14T18:08:19.000Z
401635546103905801,40163554616,401635546,16,5,NC State,ACC,13,Louisiana Tech,NC State,Louisiana Tech,Conference USA,17,3,"{'minutes': 9, 'seconds': 41}",3.0,3.0,56,44,3,2,5,False,Pass Reception,CJ Bailey pass complete to Wesley Grimes for 5 yds to the LT 39 for a 1ST down,1.174894361214653,2024-09-14T18:09:10.000Z
401635546103914401,40163554616,401635546,16,6,NC State,ACC,13,Louisiana Tech,NC State,Louisiana Tech,Conference USA,17,3,"{'minutes': 8, 'seconds': 55}",3.0,3.0,61,39,1,10,-1,False,Pass Reception,CJ Bailey pass complete to Kevin Concepcion for a loss of 1 yard to the LT 40,-1.015195614654532,2024-09-14T18:09:59.000Z
401635546103917601,40163554616,401635546,16,7,NC State,ACC,13,Louisiana Tech,NC State,Louisiana Tech,Conference USA,17,3,"{'minutes': 8, 'seconds': 23}",3.0,3.0,60,40,2,11,9,False,Pass Reception,CJ Bailey pass complete to Jordan Waters for 9 yds to the LT 31,0.836375766788949,2024-09-14T18:10:59.000Z
401635546103924601,40163554616,401635546,16,8,NC State,ACC,13,Louisiana Tech,NC State,Louisiana Tech,Conference USA,17,3,"{'minutes': 7, 'seconds': 53}",3.0,3.0,69,31,3,2,4,False,Rush,Kendrick Raphael run for 4 yds to the LT 27 for a 1ST down,0.577977561405648,2024-09-14T18:11:16.000Z
401635546103929601,40163554616,401635546,16,9,NC State,ACC,13,Louisiana Tech,NC State,Louisiana Tech,Conference USA,17,3,"{'minutes': 7, 'seconds': 3}",3.0,3.0,73,27,1,10,3,False,Rush,Kevin Concepcion run for 3 yds to the LT 30,-0.152495975717313,2024-09-14T18:12:04.000Z
401635546103937501,40163554616,401635546,16,10,NC State,ACC,13,Louisiana Tech,NC State,Louisiana Tech,Conference USA,17,3,"{'minutes': 6, 'seconds': 24}",3.0,3.0,70,30,2,13,4,False,Pass Reception,CJ Bailey pass complete to Dacari Collins for 4 yds to the LT 26,-0.1090077903205469,2024-09-14T18:13:03.000Z
401635546103946401,40163554616,401635546,16,11,NC State,ACC,13,Louisiana Tech,NC State,Louisiana Tech,Conference USA,17,3,"{'minutes': 5, 'seconds': 35}",3.0,3.0,74,26,3,9,14,False,Pass Reception,CJ Bailey pass complete to Kevin Concepcion for 14 yds to the LT 12 for a 1ST down,1.2068384787288498,2024-09-14T18:13:42.000Z
401635546103949301,40163554616,401635546,16,12,NC State,ACC,13,Louisiana Tech,NC State,Louisiana Tech,Conference USA,17,3,"{'minutes': 5, 'seconds': 6}",3.0,3.0,88,12,1,10,9,False,Rush,Kendrick Raphael run for 9 yds to the LT 3,0.6130374969502125,2024-09-14T18:15:01.000Z
401635546103957601,40163554616,401635546,16,13,NC State,ACC,20,Louisiana Tech,NC State,Louisiana Tech,Conference USA,17,3,"{'minutes': 4, 'seconds': 23}",3.0,3.0,97,3,2,1,3,True,Rushing Touchdown,Kendrick Raphael run for 3 yds for a TD (Kanoah Vinesett KICK),1.917057045085713,2024-09-14T18:15:40.000Z
401635546103958601,40163554617,401635546,17,2,Louisiana Tech,Conference USA,17,NC State,NC State,Louisiana Tech,ACC,20,3,"{'minutes': 4, 'seconds': 13}",3.0,3.0,75,75,1,10,30,False,Pass Reception,Jack Turner pass complete to Jay Wilkerson for 30 yds to the NCSU 45 for a 1ST down,2.6012410346542536,2024-09-14T18:20:39.000Z
401635546103966401,40163554617,401635546,17,3,Louisiana Tech,Conference USA,17,NC State,NC State,Louisiana Tech,ACC,20,3,"{'minutes': 3, 'seconds': 35}",3.0,3.0,45,45,1,10,0,False,Rush,Omiri Wiggins run for no gain to the NCSU 45,-0.997770018980635,2024-09-14T18:21:15.000Z
401635546103974801,40163554617,401635546,17,4,Louisiana Tech,Conference USA,17,NC State,NC State,Louisiana Tech,ACC,20,3,"{'minutes': 2, 'seconds': 51}",3.0,3.0,45,45,2,10,0,False,Pass Incompletion,Jack Turner pass incomplete,-1.067301371027259,2024-09-14T18:21:57.000Z
401635546103975601,40163554617,401635546,17,5,Louisiana Tech,Conference USA,17,NC State,NC State,Louisiana Tech,ACC,20,3,"{'minutes': 2, 'seconds': 43}",3.0,3.0,45,45,3,10,12,False,Rush,Omiri Wiggins run for 12 yds to the NCSU 33 for a 1ST down,2.638510701572974,2024-09-14T18:22:42.000Z
401635546103977601,40163554617,401635546,17,6,Louisiana Tech,Conference USA,17,NC State,NC State,Louisiana Tech,ACC,20,3,"{'minutes': 2, 'seconds': 23}",3.0,3.0,33,33,1,10,30,False,Pass Reception,Jack Turner pass complete to Jay Wilkerson for 30 yds to the NCSU 3 for a 1ST down,1.438623040770651,2024-09-14T18:23:09.000Z
401635546103979801,40163554617,401635546,17,7,Louisiana Tech,Conference USA,17,NC State,NC State,Louisiana Tech,ACC,20,3,"{'minutes': 2, 'seconds': 1}",3.0,3.0,3,3,1,3,2,False,Rush,Omiri Wiggins run for 2 yds to the NCSU 1,-0.435900504741669,2024-09-14T18:27:11.000Z
401635546103996001,40163554617,401635546,17,9,Louisiana Tech,Conference USA,17,NC State,NC State,Louisiana Tech,ACC,20,3,"{'minutes': 0, 'seconds': 39}",3.0,3.0,2,2,3,2,0,False,Pass Incompletion,Jack Turner pass incomplete,-0.306522417191541,2024-09-14T18:28:22.000Z
401635546103996601,40163554618,401635546,18,2,NC State,ACC,20,Louisiana Tech,NC State,Louisiana Tech,Conference USA,20,3,"{'minutes': 0, 'seconds': 33}",3.0,3.0,25,75,1,10,0,False,Pass Incompletion,CJ Bailey pass incomplete,-0.7029700220436519,2024-09-14T18:31:54.000Z
401635546103997001,40163554618,401635546,18,3,NC State,ACC,20,Louisiana Tech,NC State,Louisiana Tech,Conference USA,20,3,"{'minutes': 0, 'seconds': 29}",3.0,3.0,25,75,2,10,0,False,Pass Incompletion,CJ Bailey pass incomplete,-0.34710487712173865,2024-09-14T18:32:33.000Z
401635546103999901,40163554618,401635546,18,4,NC State,ACC,20,Louisiana Tech,NC State,Louisiana Tech,Conference USA,20,3,"{'minutes': 0, 'seconds': 0}",3.0,3.0,25,75,3,10,12,False,Rush,CJ Bailey run for 12 yds to the NCSU 37 for a 1ST down,2.077319225308962,2024-09-14T17:56:02.000Z
401635546104854601,40163554618,401635546,18,6,NC State,ACC,20,Louisiana Tech,NC State,Louisiana Tech,Conference USA,20,4,"{'minutes': 14, 'seconds': 53}",3.0,3.0,37,63,1,10,1,False,Rush,Hollywood Smothers run for 1 yd to the NCSU 36,-0.870939720055624,2024-09-14T00:00:00.000Z
401635546104858901,40163554618,401635546,18,7,NC State,ACC,20,Louisiana Tech,NC State,Louisiana Tech,Conference USA,20,4,"{'minutes': 14, 'seconds': 10}",3.0,3.0,36,64,2,11,28,False,Pass Reception,CJ Bailey pass complete to Dacari Collins for 28 yds to the LT 36 for a 1ST down,3.2800286807282077,2024-09-14T18:38:33.000Z
401635546104867201,40163554618,401635546,18,8,NC State,ACC,20,Louisiana Tech,NC State,Louisiana Tech,Conference USA,20,4,"{'minutes': 13, 'seconds': 27}",3.0,3.0,64,36,1,10,0,False,Pass Incompletion,CJ Bailey pass incomplete,-0.7215426143188567,2024-09-14T18:39:04.000Z
401635546104867801,40163554618,401635546,18,9,NC State,ACC,20,Louisiana Tech,NC State,Louisiana Tech,Conference USA,20,4,"{'minutes': 13, 'seconds': 21}",3.0,3.0,64,36,2,10,1,False,Rush,Hollywood Smothers run for 1 yd to the LT 35,-0.7260935147228553,2024-09-14T18:39:55.000Z
401635546104876201,40163554618,401635546,18,10,NC State,ACC,20,Louisiana Tech,NC State,Louisiana Tech,Conference USA,20,4,"{'minutes': 12, 'seconds': 37}",3.0,3.0,65,35,3,9,0,False,Pass Incompletion,CJ Bailey pass incomplete,-1.0310667585339084,2024-09-14T18:40:32.000Z
401635546104877201,40163554619,401635546,19,2,Louisiana Tech,Conference USA,20,NC State,NC State,Louisiana Tech,ACC,23,4,"{'minutes': 12, 'seconds': 27}",3.0,3.0,75,75,1,10,0,False,Pass Incompletion,Jack Turner pass incomplete,-0.7029700220436519,2024-09-14T18:45:15.000Z
401635546104877701,40163554619,401635546,19,3,Louisiana Tech,Conference USA,20,NC State,NC State,Louisiana Tech,ACC,23,4,"{'minutes': 12, 'seconds': 22}",3.0,3.0,75,75,2,10,0,False,Pass Incompletion,Jack Turner pass incomplete,-0.34710487712173865,2024-09-14T18:45:55.000Z
401635546104879201,40163554619,401635546,19,4,Louisiana Tech,Conference USA,20,NC State,NC State,Louisiana Tech,ACC,23,4,"{'minutes': 12, 'seconds': 7}",3.0,3.0,75,75,3,10,1,False,Pass Reception,Jack Turner pass complete to Marlion Jackson for 1 yd to the LT 26,-0.13448627949732117,2024-09-14T18:46:48.000Z
401635546104894301,40163554620,401635546,20,1,NC State,ACC,23,Louisiana Tech,NC State,Louisiana Tech,Conference USA,20,4,"{'minutes': 10, 'seconds': 56}",3.0,3.0,36,64,1,8,-2,False,Pass Reception,CJ Bailey pass complete to Kevin Concepcion for a loss of 2 yards to the NCSU 34,-1.548679280150754,2024-09-14T18:49:33.000Z
401635546104898801,40163554620,401635546,20,2,NC State,ACC,23,Louisiana Tech,NC State,Louisiana Tech,Conference USA,20,4,"{'minutes': 10, 'seconds': 11}",3.0,3.0,34,66,2,10,19,False,Pass Reception,CJ Bailey pass complete to Noah Rogers for 19 yds to the LT 47 for a 1ST down,2.7100227756305912,2024-09-14T18:50:30.000Z
401635546104906501,40163554620,401635546,20,3,NC State,ACC,23,Louisiana Tech,NC State,Louisiana Tech,Conference USA,20,4,"{'minutes': 9, 'seconds': 34}",3.0,3.0,53,47,1,10,34,False,Pass Reception,CJ Bailey pass complete to Justin Joly for 34 yds to the LT 13 for a 1ST down,1.074273026220583,2024-09-14T18:51:01.000Z
401635546104915101,40163554620,401635546,20,5,NC State,ACC,23,Louisiana Tech,NC State,Louisiana Tech,Conference USA,20,4,"{'minutes': 8, 'seconds': 48}",2.0,3.0,87,13,1,10,0,False,Pass Incompletion,CJ Bailey pass incomplete,-0.3048472994988835,2024-09-14T18:54:51.000Z
401635546104915901,40163554620,401635546,20,6,NC State,ACC,23,Louisiana Tech,NC State,Louisiana Tech,Conference USA,20,4,"{'minutes': 8, 'seconds': 40}",2.0,3.0,87,13,2,10,12,False,Rush,Jordan Waters run for 12 yds to the LT 1 for a 1ST down,1.9057552394242876,2024-09-14T18:55:50.000Z
401635546104919701,40163554620,401635546,20,7,NC State,ACC,23,Louisiana Tech,NC State,Louisiana Tech,Conference USA,20,4,"{'minutes': 8, 'seconds': 2}",2.0,3.0,99,1,1,1,0,False,Rush,Jordan Waters run for no gain to the LT 1,-0.962330962352563,2024-09-14T18:56:37.000Z
401635546104927801,40163554620,401635546,20,8,NC State,ACC,30,Louisiana Tech,NC State,Louisiana Tech,Conference USA,20,4,"{'minutes': 7, 'seconds': 21}",2.0,3.0,99,1,2,1,1,True,Rushing Touchdown,CJ Bailey run for 1 yd for a TD (Kanoah Vinesett KICK),1.900352237473006,2024-09-14T18:57:07.000Z
401635546104928501,40163554621,401635546,21,2,Louisiana Tech,Conference USA,20,NC State,NC State,Louisiana Tech,ACC,30,4,"{'minutes': 7, 'seconds': 14}",3.0,2.0,75,75,1,10,1,False,Rush,Omiri Wiggins run for 1 yd to the LT 26,-0.5874795431016855,2024-09-14T19:02:13.000Z
401635546104936001,40163554621,401635546,21,3,Louisiana Tech,Conference USA,20,NC State,NC State,Louisiana Tech,ACC,30,4,"{'minutes': 6, 'seconds': 39}",3.0,2.0,74,74,2,9,4,False,Rush,Jack Turner run for 4 yds to the LT 30,-0.07170781243074043,2024-09-14T19:02:41.000Z
401635546104939201,40163554621,401635546,21,4,Louisiana Tech,Conference USA,20,NC State,NC State,Louisiana Tech,ACC,30,4,"{'minutes': 6, 'seconds': 7}",3.0,2.0,70,70,3,5,17,False,Pass Reception,Jack Turner pass complete to Jay Wilkerson for 17 yds to the LT 47 for a 1ST down,2.6416430416804397,2024-09-14T19:03:15.000Z
401635546104947901,40163554621,401635546,21,5,Louisiana Tech,Conference USA,20,NC State,NC State,Louisiana Tech,ACC,30,4,"{'minutes': 5, 'seconds': 20}",3.0,2.0,53,53,1,10,-5,False,Fumble Recovery (Own),"Jack Turner sacked by Davin Vann for a loss of 5 yards to the NCSU 48 Jack Turner fumbled, recovered by LT Jay Wilkerson , return for 0 yards",-2.1575513442577865,2024-09-14T19:03:59.000Z
401635546104949401,40163554621,401635546,21,6,Louisiana Tech,Conference USA,20,NC State,NC State,Louisiana Tech,ACC,30,4,"{'minutes': 5, 'seconds': 5}",3.0,2.0,48,48,2,5,1,False,Pass Reception,Jack Turner pass complete to Donerio Davenport for 1 yd to the NCSU 47,-0.9378600025824184,2024-09-14T19:04:22.000Z
401635546104957501,40163554621,401635546,21,7,Louisiana Tech,Conference USA,20,NC State,NC State,Louisiana Tech,ACC,30,4,"{'minutes': 4, 'seconds': 24}",3.0,2.0,47,47,3,4,7,False,Pass Reception,Jack Turner pass complete to Tru Edwards for 7 yds to the NCSU 40 for a 1ST down,1.7383391025210795,2024-09-14T19:05:01.000Z
401635546104958601,40163554621,401635546,21,8,Louisiana Tech,Conference USA,20,NC State,NC State,Louisiana Tech,ACC,30,4,"{'minutes': 4, 'seconds': 13}",3.0,2.0,40,40,1,10,0,False,Pass Incompletion,Jack Turner pass incomplete,-0.8457687366186873,2024-09-14T19:05:13.000Z
401635546104959001,40163554621,401635546,21,10,Louisiana Tech,Conference USA,20,NC State,NC State,Louisiana Tech,ACC,30,4,"{'minutes': 4, 'seconds': 9}",3.0,1.0,40,40,2,10,0,False,Pass Incompletion,Jack Turner pass incomplete,-1.0264463089218037,2024-09-14T19:05:53.000Z
401635546104964101,40163554621,401635546,21,11,Louisiana Tech,Conference USA,20,NC State,NC State,Louisiana Tech,ACC,30,4,"{'minutes': 3, 'seconds': 58}",3.0,1.0,40,40,3,10,9,False,Pass Reception,Jack Turner pass complete to Marlion Jackson for 9 yds to the NCSU 31,0.9523771728229313,2024-09-14T19:09:43.000Z
401635546104968001,40163554621,401635546,21,12,Louisiana Tech,Conference USA,20,NC State,NC State,Louisiana Tech,ACC,30,4,"{'minutes': 3, 'seconds': 19}",3.0,1.0,31,31,4,1,0,False,Pass Incompletion,Jack Turner pass incomplete,-2.8911129833450993,2024-09-14T19:10:14.000Z
401635546104968401,40163554622,401635546,22,1,NC State,ACC,30,Louisiana Tech,NC State,Louisiana Tech,Conference USA,20,4,"{'minutes': 3, 'seconds': 15}",1.0,3.0,31,69,1,10,1,False,Rush,Kendrick Raphael run for 1 yd to the NCSU 30,-0.7412392194018765,2024-09-14T19:11:21.000Z
401635546104968901,40163554622,401635546,22,3,NC State,ACC,30,Louisiana Tech,NC State,Louisiana Tech,Conference USA,20,4,"{'minutes': 3, 'seconds': 10}",1.0,2.0,30,70,2,11,3,False,Pass Reception,CJ Bailey pass complete to Kevin Concepcion for 3 yds to the NCSU 33,-0.1844680215099741,2024-09-14T19:12:47.000Z
401635546104969701,40163554622,401635546,22,5,NC State,ACC,30,Louisiana Tech,NC State,Louisiana Tech,Conference USA,20,4,"{'minutes': 3, 'seconds': 2}",1.0,1.0,33,67,3,8,12,False,Rush,CJ Bailey run for 12 yds to the NCSU 45 for a 1ST down,2.5436724156601063,2024-09-14T19:13:50.000Z
401635546104978301,40163554622,401635546,22,6,NC State,ACC,30,Louisiana Tech,NC State,Louisiana Tech,Conference USA,20,4,"{'minutes': 2, 'seconds': 16}",1.0,1.0,45,55,1,10,14,False,Rush,Kendrick Raphael run for 14 yds to the LT 41 for a 1ST down,1.0360936114198456,2024-09-14T19:14:42.000Z
401635546104984401,40163554622,401635546,22,7,NC State,ACC,30,Louisiana Tech,NC State,Louisiana Tech,Conference USA,20,4,"{'minutes': 1, 'seconds': 55}",1.0,1.0,59,41,1,10,1,False,Rush,Jordan Waters run for 1 yd to the LT 40,-0.6717839246394793,2024-09-14T19:18:19.000Z
401635546104985201,40163554622,401635546,22,9,NC State,ACC,30,Louisiana Tech,NC State,Louisiana Tech,Conference USA,20,4,"{'minutes': 1, 'seconds': 47}",1.0,0.0,60,40,2,9,25,False,Rush,Kendrick Raphael run for 25 yds to the LT 15 for a 1ST down,1.3541044609709156,2024-09-14T19:19:17.000Z
401635546104994401,40163554622,401635546,22,11,NC State,ACC,30,Louisiana Tech,NC State,Louisiana Tech,Conference USA,20,4,"{'minutes': 0, 'seconds': 55}",0.0,0.0,85,15,1,10,-1,False,Rush,C. Bailey takes a knee,-0.390702120761128,2024-09-14T19:21:08.000Z
401635546104999901,40163554622,401635546,22,12,NC State,ACC,30,Louisiana Tech,NC State,Louisiana Tech,Conference USA,20,4,"{'minutes': 0, 'seconds': 0}",0.0,0.0,84,16,2,11,-1,False,Rush,C. Bailey takes a knee,-0.499899058042004,2024-09-14T19:21:57.000Z
401635547101854001,4016355471,401635547,1,2,West Virginia,Big 12,0,Pittsburgh,Pittsburgh,West Virginia,ACC,0,1,"{'minutes': 14, 'seconds': 59}",3.0,3.0,75,75,1,10,2,False,Rush,Traylon Ray run for 2 yds to the WVU 27,-0.45260367932203766,2024-09-14T19:33:06.000Z
401635547101857701,4016355471,401635547,1,3,West Virginia,Big 12,0,Pittsburgh,Pittsburgh,West Virginia,ACC,0,1,"{'minutes': 14, 'seconds': 22}",3.0,3.0,73,73,2,8,11,False,Rush,Jahiem White run for 11 yds to the WVU 38 for a 1ST down,1.5773551583638685,2024-09-14T20:15:09.000Z
401635547101866301,4016355471,401635547,1,4,West Virginia,Big 12,0,Pittsburgh,Pittsburgh,West Virginia,ACC,0,1,"{'minutes': 13, 'seconds': 36}",3.0,3.0,62,62,1,10,0,False,Pass Incompletion,Garrett Greene pass incomplete,-1.087995077167328,2024-09-14T19:33:06.000Z
401635547101867101,4016355471,401635547,1,5,West Virginia,Big 12,0,Pittsburgh,Pittsburgh,West Virginia,ACC,0,1,"{'minutes': 13, 'seconds': 28}",3.0,3.0,62,62,2,10,7,False,Rush,Garrett Greene run for 7 yds to the WVU 45,0.5064801137562931,2024-09-14T19:33:06.000Z
401635547101875101,4016355471,401635547,1,6,West Virginia,Big 12,0,Pittsburgh,Pittsburgh,West Virginia,ACC,0,1,"{'minutes': 12, 'seconds': 48}",3.0,3.0,55,55,3,3,1,False,Rush,Jahiem White run for 1 yd to the WVU 46,-0.7500109211591033,2024-09-14T19:33:06.000Z
401635547101884301,4016355472,401635547,2,1,Pittsburgh,ACC,0,West Virginia,Pittsburgh,West Virginia,Big 12,0,1,"{'minutes': 11, 'seconds': 56}",3.0,3.0,15,85,1,10,-1,False,Rush,Desmond Reid run for a loss of 1 yard to the PITT 14,-0.4988928281154159,2024-09-14T19:33:06.000Z
